id,название,цена,бренд,продаж,рейтинг,В наличии
156549910,GeForce GTX 1660 SUPER VENTUS XS OC (Refurbished),16317.0,MSI,5,116
140244273,Видеокарта 4 гб. GeForce GTX 1630 VENTUS XS OC,15799.0,MSI,30,42
133904937,RTX 3060 GAMING Z TRIO 12 Gb,49400.0,MSI,0,221
139719851,Видеокарта PCIE16 GTX1660 SUPER 6GB GTX 1660 SUPER GAMING X,27990.0,MSI,30,89
70010391,"Видеокарта GT 730, N730K-2GD3 LP, 2ГБ, GDDR3",8390.0,MSI,0,27
148027423,Видеокарта,16554.0,MSI,10,85
139719850,Видеокарта PCIE16 RX6750XT GAM X TRIO 12G,48794.0,MSI,30,89
143822341,Видеокарта GeForce RTX 4090 GAMING X TRIO 24G,201592.0,MSI,20,158
41495786,"Видеокарта RTX 2060 VENTUS GP OC 6ГБ GDDR6, OC",70990.0,MSI,0,85
139719862,Видеокарта PCIE16 RX6800 GAMING Z TRIO 16G,59990.0,MSI,30,89
140696590,Видеокарта GeForce GTX 1660 SUPER GAMING X,30545.0,MSI,3,85
150953995,"Видеокарта Radeon RX 6600 MECH 2X 8G, Retail",29000.0,MSI,0,76
149879715,Видеокарта GeForce GTX1650 VENTUS XS 4G OCV1,16789.0,MSI,25,315
100769521,Видеокарта GeForce RTX 3050 8 ГБ,22537.0,MSI,43,55
147944131,Видеокарта NVIDIA GeForce RTX 4070 Ti GAMING X TRIO 12G 12ГБ,95582.0,MSI,21,129
160053578,Видеокарта GeForce RTX 3070 GAMING Z TRIO 8G LHR,55990.0,MSI,0,111
95587958,RTX 3060 GAMING X 12Gb,47000.0,MSI,0,221
90078023,Видеокарта Geforce RTX 2060 6Gb NVidia,28115.0,MSI,53,85
101643112,Видеокарта GTX 1660 SUPER,31990.0,MSI,17,22
158036230,Видеокарта GeForce RTX 3090 SUPRIM X 24G,271999.0,MSI,32,167
153397829,Видеокарта GeForce RTX 3060 Ti GAMING Z TRIO 8G LHR,64590.0,MSI,0,114
153397824,Видеокарта GeForce RTX 3060 Ti GAMING X 8G LHR,62020.0,MSI,0,89
153397838,Видеокарта GeForce RTX 3060 GAMING X 12G RTL,50380.0,MSI,0,92
153397834,Видеокарта GeForce RTX 3060 VENTUS 2X 12G OC,47810.0,MSI,0,48
160025118,RTX 3060 GAMING X 12G,47402.0,MSI,0,92
141335244,Видеокарта PCI-E 4.0 RTX 3060 GAMING,46230.0,MSI,25,92
113476982,Видеокарта GeForce RTX 2060 VENTUS 12G OC 12GB,42990.0,MSI,0,95
153397825,Видеокарта GeForce RTX 3050 8Gb Gaming X,40540.0,MSI,0,82
141335241,Видеокарта PCI-E 4.0 RTX 3050 GAMING,39560.0,MSI,19,92
153397827,Видеокарта GeForce RTX 3050 8Gb AERO ITX OC,36070.0,MSI,0,50
153397826,Видеокарта GeForce GTX 1650 D6 VENTUS XS OC V1 4Gb,23760.0,MSI,0,38
153901284,Видеокарта GeForce GTX 1660 SUPER VENTUS XS OC 6GB,22643.0,MSI,32,86
164098706,Игровая,22080.0,MSI,0,50
101643124,Видеокарта RX 6500 XT MECH,20920.0,MSI,30,15
164948160,Видеокарта NVIDIA GeForce GT 730 N730-2GD3V3 2ГБ GDDR3,4990.0,MSI,0,14
163435316,GeForce RTX 3050 Ventus 2X 8 Gb OCV1,32551.0,MSI,5,125
162433253,GeForce GTX 1660 SUPER VENTUS XS OC (NEW 100%),24299.0,MSI,8,116
149879687,Видеокарта RADEON RX 550 AERO ITX 4G OC,11697.0,MSI,18,315
39884708,Видеокарта GeForce GTX 1660 Ti 6 Gb,85975.0,MSI,50,82
154700811,Видеокарта RTX 3060 Ti TWIN FAN 8G LHR,61130.0,MSI,0,589
147279499,Видеокарта RX 6650 XT GAMING X 8G,54011.0,MSI,0,990
147278776,Видеокарта RTX 3060 GAMING Z TRIO 12G,42899.0,MSI,0,627
148137010,Видеокарта PCI-E 4.0 RX 6500 XT MECH 2X 4G OC AMD Radeon,24788.0,MSI,0,56
147278309,Видеокарта RX 6500 XT MECH 2X 4G OC,22435.0,MSI,0,577
146802451,Видеокарта GeForce N210 512 Мб DDR3,4000.0,MSI,0,50
140648838,GeForce RTX 3070 Ti GAMING X TRIO 8G,78097.0,MSI,8,221
161177832,Видеокарта GeForce RTX 4070 GAMING X TRIO 12G,89000.0,MSI,0,221
140875450,Видеокарта GeForce RTX 3060 Ti Ventus 3X OC,49379.0,MSI,14,128
140793508,Видеокарта GeForce RTX 3060 Ti Ventus 2X OC,46159.0,MSI,14,123
163742438,Видеокарта GeForce RTX 3050 Gaming X 8 ГБ,33179.0,MSI,14,120
145493407,Видеокарта GeForce GT 1030 LP OC 2 ГБ,9419.0,MSI,14,15
123374152,Видеокарта GeForce RTX 3050 GAMING X 8G,30681.0,MSI,18,135
101643106,Видеокарта GTX 1630 VENTUS,18310.0,MSI,14,10
140695626,Видеокарта GeForce GTX 1650 D6 GAMING X,19940.0,MSI,5,83
153744491,Видеокарта AMD Radeon RX 570 ARMOR 8G OC GDDR5 Б У,12272.0,MSI,10,63
162169218,Видеокарта GeForce RTX 3090 SUPRIM X 24G,340000.0,MSI,0,53
162166584,Видеокарта GeForce RTX 4090 GAMING X TRIO 24G,198000.0,MSI,0,158
163321387,Видеокарта RTX 3080 Ti GAMING X TRIO 12GB,178470.0,MSI,0,35
97341319,Видеокарта Radeon RX 6700 XT,109697.0,MSI,3,85
162167338,Видеокарта GeForce GTX 1660 Ti 6 Gb,97000.0,MSI,0,82
162167208,Видеокарта Radeon RX 6700 XT AMD 12 Gb GDDR6 192 bit,95000.0,MSI,0,85
141124775,"Видеокарта RX 6500 XT Mech 2X, 4 GB, Radeon RX 6500 XT",26460.0,MSI,10,57
142839790,"Видеокарта GTX 1630 Ventus XS OC, 4 GB, GeForce GTX 1630",18360.0,MSI,10,47
149879717,Видеокарта GeForce GTX1630 VENTUS XS 4G OC,16116.0,MSI,17,315
151470722,"Видеокарта GeForce GT 730, 4GB N730K-4GD3 OCV1",10248.0,MSI,15,394
